,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
57, on 02/06/08 09:10 AM (PST),Latasha118 ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),Bad Choice," This is a complete lemon. Within the 1st year I had no heat. Rear and front windshield wiper motor went out. Truck will not close. Saturn had to replace my radio because when you turn to a station it goes blank. It was only 2 that would go blank but the car was brand new. Power Sliding door not working, one day I went to close the trunk . It wouldn't close at all, Saturn could not explain why. Makes blowing noises when car is off. Driver's window fell completely down. I could go on. I have 3 kids and it's nice and roomy but I'm looking to trade this lemon in. Saturn gave me free oil changes but that's no good when I'm there 1 a week. The guy at the dealership said they stop making these...",1.875
58, on 01/23/08 08:36 AM (PST),fab ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),Lemon, I had a Vue before I got the Relay and loved it but the Relay is another story.  It has been worked on by the dealer 7 times in less than 4 years.  All 7 times has been for the same problems!  It's not the dealer because I have been to 2 with the same results.  Don't waste your money on this car and save yourself a headache.,1.625
59, on 12/28/07 15:04 PM (PST),notagoodvan ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),The worst vehicle I have ever owned...," This van has been nothing but a nightmare since the beginning.  We should have sold it back under lemon law but we never thought the problems would continue.  We certainly never thought that if the problems continued that Saturn would say...sorry you are stuck with it.  It has had quite a few different brake problems, major door problems, issues with the windshield or something near there causing an extremely loud wind noise that was never able to be fixed, door paneling falling off, radio replaced 3 times, DVD player replaced once, rear sensor malfunction, broken seatbelt upon purchase, broken horn upon purchase and more...yes there's more.  It's a terrible van and Saturn does not back it.",3
60, on 10/25/07 11:40 AM (PDT),Rich ,2005 Saturn Relay Minivan 2 Fwd 4dr Minivan (3.5L 6cyl 4A),05 Saturn Relay," Truck averages 23 mpg, good for a vehilce this size.  Has approx 40,000 miles on it now, no problems to report.  Mine is loaded.  Factory remote start is nice, as is the remote doors.  ",4.5
61, on 09/17/07 19:50 PM (PDT),unhappysaturn ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),They missed it on this one...," I've had a several different brake problems (some very serious), non-stop problems with my sliding doors, I've had a seatbelt that was bad and when they serviced it they told me there was nothing wrong with it but when I get the service record a year later I find out that they replaced the seatbelt, my driver side air bag was faulty, my radio has been replaced 3 times, my dvd player has been replaced once, the trim on my car has been replaced more times then I can count because it peels off, there's a piece of trim now that has completely deteriorated after being replace about a year ago, I had to have my brakes rewired, I've had my windshield reset many times and the noise issue stil",2
62, on 08/15/07 20:17 PM (PDT),Saturn Relay ,2005 Saturn Relay Minivan 3 AWD 4dr Minivan (3.5L 6cyl 4A),Don't make the same mistake we did!," This is our 5th Saturn purchase. The battery died at 2900 miles in a gas station I am no longer welcome at. The bolts that hold the windshield wipers on were not properly tightend at the factory and came off during a rainstorm on a major interstate while I sat for 28 minutes until the state police could nudge my car off to the next ramp.  Both abs chips on the brakes/hubs have been replaced within 35 days of each other, the left ball joint has been replaced, the power locks go on and off by themselves at mysterious times when your just sitting there,t he doors stick. Did I mention that it's 2 years old with 14,000 miles on it. I walk a lot..it's safer than being trapped inside or having no brakes.  ",2.75
63, on 06/16/07 17:37 PM (PDT),Sam ,2005 Saturn Relay Minivan 2 Fwd 4dr Minivan (3.5L 6cyl 4A),What a great family Van," We bought this van Early in '05, I think we were the first. Lots of small problems, updates, and fixes. The only major issue, was the flickering headlights and dash lights due to the wrong alternator. Dealer never figured it out, I found a buletin on alldata. Oh, and the Goodyear Integrity are the worst tires ever.  We replaced the alternator and Tires (Michelin Hydrodedge - well worth the money). after that, the best family vehicle ever!  19mpg city, and 27 on the highway!  DVD is awesome for kids, great for a trip taking vehicle with 7 passengers. Born a Ford man, now considering another GM Product for the family.  ",4.875
64, on 03/22/07 13:23 PM (PDT),driver75 ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),Good car for the money," Much cheaper than Toyota and Honda. Have only had a few minor things that the dealer repaired quickly. A/C could be colder, but other than that it is great for long trips.",4.5
65, on 02/01/07 15:25 PM (PST),Francisco ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),Good," Do not like engine performance. Interiors, they are not bad but can get better. Overall good.",3.75
66, on 11/19/06 14:02 PM (PST),NoMoreSaturns4me ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),"Man, it's hot in here"," This is a very loud vehicle to drive.  This is a very hot vehicle to drive. This is a very difficult vehicle to clean.  The A/C doesn't get very cold.  When drying the exterior after washing, it is very difficult to get the ""spots"" off of it.  My husband is very particular about his cars, and this one has gotten the better of him.  The power of this vehicle is lacking as well.  Wish it took off a little quicker.",3.875
67, on 10/31/06 17:36 PM (PST),Kim ,2005 Saturn Relay Minivan 3 AWD 4dr Minivan (3.5L 6cyl 4A),Still not sure.," We've had our Relay for about 16 months and I'm not as happy as I originally was.  The molding on the outside is coming off and there is a grating noise everytime I accelerate.  There are so many mystery noises it's almost unbearable.  The door creaks everytime you touch it, as well as the clicking of the DVD player.  We've loved having the DVD player, but my kids are getting as used to it as the radio and no longer is used as often.  Overall, I'm just not sure the quality is there.  But, I guess you get what you pay for.",4.125
68, on 10/29/06 17:44 PM (PST),Sharon ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),Saturn Relay. A Lot of Problems , We have owned 3 Saturns before this one. This one is a true lemon! It has been in the shop more than it has been on the road. Had many service bulletins out already. My timing belt went the 1st year. Radio is cheap and never tunes in. Molding outside falls off all the time. Back wiper changed 3x's already. CD player hums when you hit the gas. Lights go dim and bright while driving. I can go on and on. A lemon by far. ,2.75
69, on 09/03/06 18:17 PM (PDT),Fran ,2005 Saturn Relay Minivan 3 Fwd 4dr Minivan (3.5L 6cyl 4A),Reeling in the Relay," In general I like the car.  The first year I owned it the A/C wasn't strong at all. This past summer I found the A/C to work much more efficiently.  The ride is average, the road noise is below average. I love the styling of the van. It's what encouraged me to purchase it along with the built in DVD player that my daughter plays video games on as well as watch movies.  For a large cargo area that this van has, I found there was more room in the Chrysler/Dodge/Honda vans.  I was sold on the look for the most part.",3.75
70, on 09/02/06 09:45 AM (PDT),jaw0122 ,2005 Saturn Relay Minivan 2 Fwd 4dr Minivan (3.5L 6cyl 4A),Hope later years fare better," Service engine light came on during first 24 hours of ownership. Corroded EGR replaced. Disco headlights and dash lights. Generator replaced. Side mouldings peeling off, replaced. Sliding door motor door stuck open, replaced twice. (Still on occassion tries to open while driving if electric opener is left engaged) Peeling paint, repaired. Headlight fogged internally, replaced. Radio randomly changes stations, replaced. Trim around window caused squealing noise so loud you couldn't talk to your passenger, repaired. HVAC fan continues to run after key is turned off, reprogramed. All within the first 6 months of ownership!",3.125
71, on 06/23/06 11:40 AM (PDT),Saturn Relay ,2005 Saturn Relay Minivan 3 AWD 4dr Minivan (3.5L 6cyl 4A),Make for Moms," This vehicle is the best vehicle that I have ever purchased.  It roomy, kid friendly, it drives like a Cadillac. It's has the room to accomodate my 3 kids with all of their sports equipment.  My gas mileage is wonderful. It is a family vehicle.  I compliment Saturn for  producing a family vehicle at a resonable cost. I had to evacutate for Hurricane Rita with my new van.  I was so pleased with the roominess and gas mileage.  I had my family as well as my 87 year old grandmother with her walker and weelchair in my vehicle.  I just can't say enought about my experience with the Saturn. I love it. ",5
72, on 02/13/06 20:38 PM (PST),wazrmans ,2005 Saturn Relay Minivan 2 Fwd 4dr Minivan (3.5L 6cyl 4A),Quite a nice van," This van is fun to drive and has lots of room for the kiddos.  We've also fit quite a lot of cargo in the back, even with kids aboard.  The fuel economy is poor, and so far, does not live up to even the mileage range listed on the sticker.  If we leave the fuel out of it, it's a rockin' van!",3.875
73, on 02/04/06 07:56 AM (PST),JBM ,2005 Saturn Relay Minivan 3 AWD 4dr Minivan (3.5L 6cyl 4A),Great choice for this family of 6," Getting a Saturn Relay turned out to be one of the best moves we've made. Having four kids, we wanted to make sure we got a vehicle that would be convenient for all of us. Sometimes you don't know if it's the right vehicle until it's too late. And that can be unfortunate. as it turns out we picked the right one. The kids all have their ""favorite seats"" and they enjoy long rides keeping occupied by watching a movie, listening to music, or playing video games, all with the option of using dual channel wireless headphones. As far as driving goes, it handles great, I like the way the Relay sits up, it's not to high off the ground like some SUV's, it's perfect.",4.875
74, on 01/13/06 12:05 PM (PST),Not Good! ,2005 Saturn Relay Minivan 2 Fwd 4dr Minivan (3.5L 6cyl 4A),Be Careful," I was a first time Saturn buyer and being newly married and now having 4 children I needed something for us all that was also affordable. I chose the 2005 Relay. Very nice looking outside and inside, good sound system and DVD player! A week later it started having acceleration problems. Warning message was Reduced Engine Power. It was replaced. This happened 3 more times over the next few months. I had to threaten legal action but Saturn replaced my Relay. I got a 2006 VUE as the replacement and have been very happy so far. My situation may not be normal; but it happened. Be careful when thinking of buying this vehicle.",2.75
