,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
264, on 02/20/02 12:30 PM (PST),ws jones ,2001 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Automotive State of the Art," Where else can you get sophisticated stability enhancement (Precision Control System), advanced telematics (OnStar System), 230 ft/lbs of torque, standard 4 wheel disc ABS brakes, Bose sound, dual zone auto climate contol with pollen filtration, patented oil life monitoring and tire pressure monitoring and hydroformed chassis elements for under 25000? And it comes with a 60 month/60000 mile no deductible warranty",4.75
265, on 02/11/02 18:31 PM (PST),donjustfine ,2001 Oldsmobile Intrigue Sedan GLS 4dr Sedan (3.5L 6cyl 4A),Rattles," After owning the car for several months, I have noticed a hint of cheapness in the interior.  First the clear plastic cover over the speedometer etc started to rattle on rough surfaces.  Glove box has also started to rattle now.  Also had to replace alternator after 2000 because of lights dimming.  Nice car, but not especially impressed with initial build quality.  However, the engine is top notch.",3.875
266, on 03/09/17 17:17 PM (PST),Cole ,2002 Oldsmobile Intrigue Sedan GX 4dr Sedan (3.5L 6cyl 4A),Well let's start it off by saying Ehh," I bought my intrigue used with 120,000 miles on it! overall great looking car clean inside and out. a month after buying it i have to put 400$ worth of NORMAL MAINTENANCE work into it such as fuel filter tie rod ends and so on. The car seemed to always have this issue with the blinker turning right. I was told that it is a sensor and is around 400$ to replace NO THANKS! Common issue with these cars i am told ill go without! Then my car one day decided to start stalling on me in the middle of intersections and when i was driving normally! it was scary trust me but i didn't do anything about it until one day i went to go start it and it wouldn't at all so i jumped it but every time it would bog out after a few minutes! I got so sick of it i let it sit there all winter without even driving it because i didn't want to deal with it! Anyway i took it to a GM dealership and 500$ later with a cam shift sensor and a new battery the car seems great now! Love how it drives and handles curves and the acceleration is great! I would recommend getting it looked at before you buy and do your research on the car because they can have some costly repairs unfortunately",3
267, on 06/07/15 10:58 AM (PDT),keeganlee98 ,2002 Oldsmobile Intrigue Sedan GX 4dr Sedan (3.5L 6cyl 4A),GM's best car to this day!," First off, I would like to say this car is just amazing! I have owned the 3.8 and the 3.5 motors and I would have to say, I like the 3.5 a lot more. The 3.5 gives a very quick acceleration and just amazing fuel economy! I normally get around 400-440 miles to one tank of gas! Moving on to the interior, it is a very beautiful designed interior! As most Intrigues go, my dash above my center air vents started to raise at 120,000 miles but thats no big deal. The car has never had any mechanical problems in it's 180k mile life. The only problem I have had is wheel hubs. Wheel hubs are another common thing with the Intrigue, 300 dollars later, all four hubs were replaced..      ",4.875
268, on 07/19/14 06:13 AM (PDT),paulie69 ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Amazing Vehicle," I purchased an Intrigue in March with approx. 71K miles on it fully loaded including the heated seats, side mirrors, sunroof,leather interior and Bose sound system for $3000. When I purchased it the dash lights stayed on like a Christmas tree but after driving it I had to have it. It now has 80K miles on it and although the lights on the dash are still there it runs like a dream and is very dependable. Nobody seems to know why the lights stay on so it can be fixed but as long as it continues to give me good service I can't complain as it was a lot of car for the money I spent. To bad Oldsmobile is gone as American cars of this quality are so rare.",4.75
269, on 12/15/13 16:46 PM (PST),swimmercr ,2002 Oldsmobile Intrigue Sedan GX 4dr Sedan (3.5L 6cyl 4A),A little more than Vanilla," This is my first car and I am 17. So far, it has been a good car. I have the GX with an optional spoiler. Have had the car for 5 mos. I have had minimal problems with it. All i had to do was change the front left signal light. I have heard some rumors about this car. Some good, some not. It had best in class performance (at the time) and the interior is filled with nice touches and the fun ""ninja cup holder"". I have 86k miles on mine and got it for free. It was from my grandma when she died. Unfortunately, it has white stripes on the tires -_-So far, good car. It is good at being a little more than a car. I want to plasti-dip the wheels and put a fart can on it. And aftermarket radio & sub",3.875
270, on 05/05/13 16:25 PM (PDT),jlsmith1215 ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Horrible Car. Don't buy Used.," Check engine, Service Vehicle, and Low Trac lights are on when start car up. Took car to a mechanic and he did a diagnosis check he says I need a new crank shaft senor. But turned around wasted $265.00 on the senor. Windshield wiper motor went out after a yr having it. 3 of the 4 windows work. Sometimes only 2 work.This Car SUCKKKKKKKKKKKKKK!!!!! Do Not Buy This Car Used.",2.5
271, on 08/15/12 17:40 PM (PDT),rosetat2 ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Night Mare !!!!!," I bought my 2002 olds intrigue in 2003 with 4100 miles on it. it has been the best till this year. car now has 114108 miles. I get oil change always. got transmission fluid flushed & power steering fluid flushed & oil changed. had leak in tire fixed cost 499.00. Then my track light, antilock brake light & track light came on also Service eng soon. no ac ,no cruisereplace ignition switch assm,replace alternator & fuse assm, replace rf wheel speed sensor harness cost 1478.00. after security light would pop on while i was driving then when i would shut car off then on it would go off. that went on for a while till one day car would not start but when i would keep trying it would start like a ",4.75
272, on 03/22/10 14:00 PM (PDT),Gord.D ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Ultra Reliable," I've owned this car now since March 2009 (with only 60,000 miles on it) and have put about 30,000 miles on it in one year. It's my daily driver and it's been very comfortable and super reliable (I've changed the tires and the oil and that's about it). While GM may not have figured out Interior Issues by 2002, they sure figured out the mechanical stuff with this car. An excellent buy Used if you can find a well looked after example.  ",4.125
273, on 03/10/10 12:13 PM (PST),FOX72 ,2002 Oldsmobile Intrigue Sedan GX 4dr Sedan (3.5L 6cyl 4A),Great car with bad windows," Bought the car used in 2008 with 78K on it already.  Replaced the tires immediately and it's the smoothest ride I have ever owned.  The engine is solid.  After a year of use (7 year old car) three out of four windows stopped working.  I took the door panels off to check it out and found that the plastic pieces on the window motor had cracked and the cables were getting jammed up in the motor. Now at 110K, the AC just went out.  Nice car, may need some repairs to keep it comfortable.",4.25
274, on 01/14/10 21:19 PM (PST),Steve R. ,2002 Oldsmobile Intrigue Sedan GLS 4dr Sedan (3.5L 6cyl 4A),The Best Car I Have Ever Owned," My wife and I leased a 1999 GL and when GM announced the phase out of the Intrigue in 2002 with the end of Olds, we had to buy one while we still could.  We got the GLS fully loaded for about $25,000.  After 8 years and closing in on 200,000 miles, (not a typo), it is the best car I have ever owned, hands down.  Impressive pick up for a car of that size.  The 3.5L V6 with regular maintenance is as durable as they come, and still purrs like a kitten.  The optional ""Precision Control System"" gives the car great handling, especially around curves at higher speeds, and the ride comfort is very good for a sportier car.  Still getting 24/28 mpg. A great car.  Too bad GM couldn't sell more of them.",4.625
275, on 07/16/09 19:36 PM (PDT),R.Hach ,2002 Oldsmobile Intrigue Sedan GLS 4dr Sedan (3.5L 6cyl 4A),Great car! What was GM thinking???," My first Olds Intrigue was totaled when another driver ran a stop light at 70 MPH! Later when I went back to the salvage yard to get my personal belongings, the Police were there and told me that the car durability saved my life, so I bought my second Olds Intrigue in 10/2007 with 27k on it. I do outside sales on the road, I now have 90k on it. Other than basic repairs (tires, battery) it has been problem free. Comfortable for long trips, rides smooth, and the A/C blows colder and cools faster than my wifes 2006 Chevy Impala! Why did GM kill Olds? My sister just bought herself one with low miles. She used to laugh at my Olds, now she is glad she got hers. People can't believe it's 7 yrs old!",4.875
276, on 02/09/09 05:39 AM (PST),GeeWhiz ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),"Solid Driver, Some Problems"," Have owned this car for 2 years - purchased with around 50K miles - Runs Great Super 6 Cylinder engine is the strength of this car.  Have had issues with Brakes, Front end suspension and Wheel bearings.  Interior Build quality lacking Power Window/Lock switch Assembly loose on both front doors. Fit and finish of interior fair to poor. This car runs great - too bad Olds was shelved by GM - These cars at the time had better exterior styling than Buick or Saturn.",4.125
277, on 07/27/08 13:35 PM (PDT),wigz ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Still Satisfied ," Nearly 72 months now as original owner.  The Intrigue GL still delivers on all expectations.  The intermediate steering shaft needs lubrication for the first time but it's not a critical maintenance issue. Most GM W-Body cars need that $100 dealer service only once in 100,000 miles. Other than that no unscheduled services required. 90 percent of my driving is in the city and the car averages 19 miles-per-gallon. All-in-all it's been a pretty darn nice car!",4.5
278, on 06/28/08 20:40 PM (PDT),mdc ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),The Best Car I have owned!," It is so depressing to know that you cannot replace this car with a newer model.  I have been researching to purchase a new car, with lots of disappointments.  ",4.875
279, on 06/24/08 10:04 AM (PDT),Emily B. ,2002 Oldsmobile Intrigue Sedan GL 4dr Sedan (3.5L 6cyl 4A),Excellent," Bought it salvaged, and surprisingly the only problem so far is a malfunctioning window.  Car has excellent MPG--I once clocked it at 34 hwy--and coasts around town like a dream.  Heater can be a little weird; otherwise loaded with good functional features.  Accelerates on a dime, quiet, fast.",4.75
280, on 03/18/08 06:28 AM (PDT),asjemery ,2002 Oldsmobile Intrigue Sedan GLS 4dr Sedan (3.5L 6cyl 4A),Solid Car," Fun to drive, comfortable sedan.  I bought the car new, and loaded, for a steal.  There were a few minor quality issues - water pump had to be replaced (at normal service visit), and a nut on one of the wipers had to be retightened (10 minutes at another Olds dealer).  Both of these were fixed under warranty, and neither left me stuck.  I got a lot of car for the money, and put a lot of worry free miles on it.  I rated a lot of 8's, and that's because there are such things as Lexus, Infiniti, etc., but compared to the price range the Intrigue competed in (Accords, Camrys, etc), the Intrigue was a great car and a great value",4
